accX,accY,accZ
12,99,244
59,-9,238
-30,38,283
49,45,219
11,27,275
3,139,250
48,11,240
-25,82,277
66,45,208
1,12,279
15,118,244
49,0,242
-25,58,261
57,36,217
-24,-1,296
25,77,243
46,-20,260
-10,19,294
19,71,235
33,-5,253
-4,103,259
61,11,236
-23,29,272
53,43,201
-7,33,283
42,92,235
16,0,270
0,114,242
47,-23,221
-17,98,288
63,52,222
-5,49,285
32,91,224
15,-31,258
-6,119,267
69,13,237
-32,38,277
64,34,202
-10,4,285
31,80,248
18,-34,253
-6,112,255
66,-7,246
-22,77,271
61,48,209
5,3,282
23,101,245
35,-29,260
-14,99,249
55,-2,216
-14,101,288
26,101,249
27,-39,255
-18,65,257
67,25,217
-9,35,286
50,76,226
15,13,283
6,104,247
65,-28,222
-25,68,292
56,100,226
21,11,263
-17,90,251
77,15,230
-19,58,285
65,68,227
12,-21,275
-12,58,255
68,37,228
-21,52,282
50,67,231
2,-24,266
-19,85,247
64,11,216
-14,64,295
30,114,234
52,16,260
-20,98,264
76,21,208
-18,36,304
20,115,240
57,1,246
-33,59,275
58,48,218
57,-29,230
-23,83,299
53,76,230
17,15,273
-2,98,238
52,-32,237
-21,85,285
61,75,218
9,-27,282
6,67,225
45,0,239
-28,81,279
68,58,225
15,15,285
5,93,238
47,-28,237
-24,106,288
63,69,229
-17,23,299
39,89,219
6,0,261
-5,115,252
42,-19,242
-11,60,259
61,13,234
-34,63,288
65,57,221
-7,32,286
25,92,212
12,-36,269
0,123,253
45,4,251
-10,89,263
27,69,235
33,-8,248
-13,88,265
59,24,236
-23,29,286
24,82,212
11,-21,268
-4,104,265
71,6,242
-26,91,287
58,57,202
-20,0,296
28,105,242
49,-20,261
-10,79,260
54,-8,231
-16,101,285
72,18,228
-18,21,284
35,67,215
17,-1,270
2,106,254
61,6,241
-23,89,284
58,53,203
-1,8,289
19,119,262
52,0,247
-32,91,280
60,51,201
10,19,272
-2,118,251
47,-27,237
-29,53,279
14,91,243
52,-2,242
-23,107,266
69,43,229
-26,47,282
33,42,216
4,-6,279
22,116,247
29,-34,259
-10,72,258
44,0,226
-17,55,292
62,67,217
-22,14,292
33,97,225
9,-32,254
4,116,262
38,-2,242
-12,84,264
55,-5,215
-11,63,281
45,73,232
-11,5,285
41,76,221
18,30,256
17,95,250
23,-48,258
-2,71,261
33,-15,235
-6,94,266
77,38,233
-14,94,278
62,25,208
3,45,285
2,109,253
40,-26,248
-13,84,255
56,11,218
-13,30,281
49,85,232
9,1,281
17,92,241
53,-11,242
-18,105,274
66,38,229
-27,54,296
55,40,198
-7,63,287
56,95,229
0,-3,287
40,78,223
7,18,260
12,118,247
24,-46,261
-4,74,254
59,-11,218
-30,80,282
74,28,224
-12,67,284
41,108,225
6,-25,270
11,126,254
39,3,252
-20,93,273
66,16,201
-6,57,294
36,115,234
33,-14,264
-25,13,286
58,50,212
15,12,269
8,129,263
43,0,239
-29,89,277
67,7,212
-7,75,285
39,98,240
17,6,261
1,88,242
45,-16,245
-10,107,265
61,-8,235
-30,36,277
59,63,213
-18,11,288
29,74,246
25,-46,262
-13,86,262
66,29,206
-23,49,293
63,77,233
10,9,284
12,93,235
44,-12,246
-17,103,275
64,28,222
-14,31,280
40,38,208
4,-2,275
14,100,249
32,-30,237
-7,25,297
35,101,224
8,-26,268
7,126,254
47,-10,254
-3,89,265
47,-2,213
-8,68,279
55,55,237
-16,-9,286
33,72,221
3,-10,257
1,97,260
56,-25,233
-20,48,275
58,59,211
-23,15,280
23,96,249
41,-6,257
-14,93,253
72,19,219
-21,63,292
60,71,225
1,5,289
17,78,235
37,-5,245
-1,119,262
65,-1,233
-28,23,292
56,62,208
-5,58,292
38,88,235
6,-17,266
18,81,232
59,-3,206
-24,62,280
56,93,233
11,-6,284
33,63,228
11,27,259
10,106,252
32,-34,260
-8,78,251
49,-2,220
-6,95,259
67,13,235
-22,70,274
52,12,206
-2,62,280
38,92,231
19,-1,285
25,78,241
11,-25,256
0,121,264
61,5,232
-25,76,278
60,52,204
-13,5,281
32,85,248
20,-37,261
7,77,252
35,-18,242
-3,73,273
54,8,236
-16,42,284
52,57,213
8,-24,279
30,101,254
70,27,228
-21,17,280
36,43,210
6,4,274
28,94,249
41,-44,254
-13,75,250
59,45,218
-8,53,279
46,72,237
9,0,282
15,96,235
46,-24,237
-22,96,290
55,62,228
-10,11,289
12,93,239
42,-17,245
-18,103,267
64,34,226
-22,60,280
61,56,207
-25,29,300
36,98,229
-4,-35,267
0,76,250
36,-20,219
-18,95,289
54,62,223
0,57,286
33,92,216
15,7,265
14,125,261
56,8,238
6,-26,276
10,77,231
39,4,239
-7,94,262
57,14,235
-9,46,289
47,56,219
14,-3,282
15,128,247
48,2,261
-18,93,263
50,-11,214
-5,55,276
46,95,223
-5,-37,277
17,68,229
32,5,251
-7,97,265
61,10,238
-28,36,282
62,64,210
9,5,267
22,104,243
44,-6,251
-5,106,268
53,26,202
-11,76,292
35,104,238
13,-13,271
-7,90,261
55,-32,224
-12,108,289
57,64,226
-14,9,293
-16,111,257
55,20,217
-6,43,277
49,94,237
13,4,281
5,100,254
45,-19,226
-8,107,271
59,44,231
-7,33,283
37,55,208
8,-7,278
23,112,249
36,-46,264
-12,62,260
52,-15,225
-15,84,285
61,36,224
-10,28,290
38,62,213
19,11,269
12,113,262
46,-1,261
-12,91,258
60,24,217
-9,81,292
51,76,225
-4,33,282
31,80,211
12,11,258
7,114,258
42,-23,241
-22,59,269
18,92,235
35,-29,250
1,113,269
45,4,235
-4,73,265
46,3,224
-21,58,284
57,61,222
-10,26,277
44,27,211
15,-4,272
32,91,250
-1,-45,266
-2,104,238
31,-23,228
8,105,266
56,-22,242
-22,74,288
65,16,201
-1,47,286
