accX,accY,accZ
130,-60,227
51,-54,233
18,-110,264
132,-35,189
-19,-50,278
122,-105,216
24,-28,236
32,-134,258
135,-8,209
-19,-66,268
136,-56,214
43,-33,248
23,-110,261
-12,-28,257
80,-95,239
99,-31,225
-22,-96,290
139,-69,204
11,-17,238
46,-117,250
119,6,205
-20,-93,269
127,-55,217
42,-50,221
21,-69,271
130,-76,188
-2,-35,255
44,-136,249
124,-23,205
-13,-44,279
93,-89,234
73,-9,222
-9,-132,276
134,-32,199
8,-71,263
82,-96,237
79,-23,214
2,-105,278
145,-67,187
5,-37,261
80,-106,247
112,-3,211
-11,-73,277
95,-113,235
82,-1,223
-10,-73,286
127,-66,217
-18,-108,277
131,-56,215
54,-21,243
-8,-122,274
146,-26,210
8,-55,235
61,-83,248
119,-23,186
-18,-67,284
130,-94,212
40,-25,243
30,-81,264
142,-38,207
-23,-55,266
109,-84,222
55,0,229
-2,-120,274
139,-25,198
0,-63,242
47,-92,247
136,-42,192
-27,-54,272
90,-140,235
99,-35,226
1,-54,279
124,-65,212
46,-18,233
-6,-126,281
139,-61,210
53,-53,231
19,-81,271
144,-54,188
12,-27,248
131,-31,202
6,-66,254
74,-89,252
134,-37,194
-14,-48,279
78,-120,243
125,3,208
-9,-26,258
46,-118,254
133,-33,206
40,-32,230
-4,-104,279
124,-87,206
93,-9,224
-21,-86,268
91,-86,246
133,6,211
2,-71,244
21,-108,257
133,-75,187
22,-21,248
27,-85,262
148,-46,208
31,-9,240
32,-92,265
139,-32,205
4,-69,256
88,-98,246
103,-41,210
-24,-98,291
136,-97,198
15,-18,254
47,-132,254
109,-14,214
92,-94,234
81,-25,215
-19,-106,282
138,-95,197
29,-22,243
18,-121,268
140,-43,213
-4,-22,264
87,-95,242
100,-16,211
-9,-69,269
127,-72,224
40,-49,224
19,-91,275
148,-53,191
-14,-35,254
67,-115,248
124,-6,211
-21,-55,277
78,-95,237
102,-16,220
-4,-73,272
128,-54,211
52,-46,227
0,-88,273
147,-68,194
13,-20,246
27,-134,264
137,-35,207
-12,-38,281
83,-90,241
101,-21,216
-4,-83,270
119,-48,212
1,-58,282
127,-64,215
76,6,229
-5,-75,277
124,-59,224
78,-24,211
-12,-78,292
130,-99,207
43,-24,242
10,-102,263
146,-49,210
22,-17,248
27,-107,262
135,-31,208
-2,-53,250
86,-102,243
100,-60,212
-13,-84,288
120,-107,201
40,-25,243
24,-118,266
140,-38,213
2,-26,263
88,-87,237
96,-21,226
-15,-88,266
131,-49,212
43,-51,229
1,-87,272
139,-78,194
29,-21,241
32,-85,262
155,-20,196
9,-11,237
139,-62,189
1,-42,255
38,-132,263
138,-45,209
7,-47,259
27,-101,271
143,-25,212
44,-60,226
-19,-82,286
92,-147,229
117,11,205
-11,-46,250
28,-93,262
142,-32,208
41,-62,218
-1,-102,280
132,-113,199
45,-22,240
15,-97,263
142,-25,199
6,-40,268
83,-97,237
68,5,230
12,-106,264
133,-41,201
-22,-80,266
123,-57,220
52,-55,226
18,-106,260
130,-47,190
-16,-69,278
137,-95,216
43,-23,239
30,-79,263
