accX,accY,accZ
61,3,284
139,63,212
-4,31,246
102,46,217
25,0,290
152,52,220
6,-17,268
136,24,210
15,39,287
157,54,227
-7,10,265
143,-10,232
29,57,238
71,-6,270
133,12,209
10,48,260
131,-30,244
25,34,225
124,-24,258
35,63,239
132,-20,258
36,43,225
68,-23,268
122,60,223
9,-25,270
147,-3,210
11,45,267
143,1,244
4,31,246
141,-47,248
37,78,238
76,-7,266
113,39,200
2,44,270
155,6,238
4,28,238
121,-37,250
16,38,278
141,37,223
8,-22,269
152,-9,223
8,52,259
126,-34,246
44,46,226
73,-37,275
105,88,218
50,-49,278
97,37,213
31,-9,284
143,61,212
3,16,263
152,-5,238
16,79,244
143,-41,246
25,37,240
117,-3,261
78,67,234
43,-53,282
138,19,208
7,52,271
145,-8,236
7,28,249
151,-14,235
31,60,229
70,-56,270
82,21,215
60,3,275
104,85,217
12,-23,293
130,13,211
15,70,245
120,46,223
8,-11,269
149,13,224
0,27,278
146,5,240
2,24,231
128,-36,263
63,56,216
33,16,278
145,4,220
-4,61,262
144,3,240
5,40,232
145,-12,249
15,72,244
126,-44,255
20,31,231
85,-37,282
106,85,223
31,20,286
135,7,203
8,38,281
136,29,225
0,14,267
162,6,215
-4,47,268
169,17,243
-4,25,242
153,-11,246
29,51,243
92,-44,281
88,19,206
10,15,292
155,54,214
95,-32,267
67,45,224
70,-21,279
85,51,211
62,-4,275
88,27,209
51,19,279
138,48,213
-9,-2,262
153,-11,228
2,51,254
142,-32,248
13,36,233
128,-27,261
26,52,228
94,-17,264
73,47,221
71,-23,277
105,71,214
42,-23,275
95,24,207
55,16,270
113,90,214
15,8,288
166,10,219
2,41,265
133,-15,244
34,44,236
110,-8,260
57,77,220
69,-52,283
83,44,209
71,-9,279
80,50,219
144,-1,237
0,28,237
131,-28,260
48,83,225
66,-47,277
88,62,207
66,-15,279
107,83,215
15,19,275
149,13,211
-10,38,272
154,-4,229
0,12,270
153,-7,226
-5,54,256
124,-40,250
39,36,227
78,-8,266
95,58,227
36,-39,280
126,31,213
23,23,274
114,51,216
8,-46,293
133,14,212
-3,53,272
148,4,242
34,49,230
103,-7,260
54,100,223
74,-61,268
90,36,206
54,-1,280
129,30,225
114,-16,266
79,56,209
61,-4,276
125,47,220
10,-36,288
135,37,206
19,-5,289
141,41,222
13,26,261
130,-2,246
41,71,224
65,-35,275
102,40,209
34,11,277
130,37,212
5,-12,263
145,-9,230
16,75,247
119,-35,266
46,47,214
79,-6,263
79,49,223
58,-51,281
87,44,214
67,-11,277
104,86,218
29,-41,278
110,45,212
18,2,288
145,49,218
