accX,accY,accZ
-119,-77,248
-82,-113,262
7,-54,235
35,-29,253
27,-56,227
6,-1,232
-58,-35,246
-100,-81,222
-127,-45,239
-104,-84,255
7,-38,212
-43,16,221
-109,-32,248
-111,-93,246
-96,-58,250
-30,-89,245
24,-56,240
31,-29,252
15,-28,210
-52,2,233
-135,-51,251
-100,-120,229
-84,-84,258
7,-75,248
55,-11,231
20,2,248
-31,-52,214
-113,-41,237
-114,-64,242
-75,-93,231
-21,-66,252
49,-43,236
19,-11,225
-52,-8,229
-120,-83,224
-114,-65,244
-30,-73,251
53,-14,236
5,-20,239
-84,-64,220
-117,-44,239
-80,-119,262
24,-32,239
44,8,238
-34,-39,210
-14,-82,234
48,-2,260
-6,-45,213
-87,-9,232
-136,-87,252
-77,-88,242
-14,-57,258
39,-48,223
-17,4,238
-112,-40,242
-91,-97,233
-4,-38,246
27,-61,230
-33,-11,231
-128,-57,250
-78,-83,233
-10,-58,252
36,-54,227
-18,10,234
-118,-60,251
-113,-98,228
-57,-56,247
12,-67,254
37,-25,228
0,-20,245
-59,-68,218
-118,-50,238
-139,-97,253
-107,-117,227
-59,-62,256
10,-71,242
52,-13,243
20,-4,231
-64,-62,217
-94,-18,237
35,-3,252
2,-60,227
-51,6,221
-129,-72,243
-87,-91,234
-20,-66,253
42,-54,223
12,-12,225
-59,-11,238
-118,-109,231
-87,-56,258
-3,-87,251
38,-25,228
-30,-1,237
-104,-65,219
-117,-86,247
-35,-66,258
52,-20,230
-1,-23,238
-85,-60,227
-119,-51,241
-63,-90,254
28,-43,233
11,-25,236
-90,-58,223
-119,-58,247
-31,-69,262
51,-10,235
-15,-7,242
-116,-63,228
-92,-58,246
18,-53,251
27,-1,228
-92,-49,239
42,-51,243
-2,0,217
-120,-42,237
-95,-105,233
-3,-40,247
43,-37,227
-58,-8,224
-133,-76,250
-51,-83,237
40,-22,248
0,-44,220
-104,-46,233
-121,-102,256
-13,-75,236
40,5,244
1,-29,212
-110,-42,233
-117,-92,258
-30,-68,240
43,-5,248
3,-53,217
-87,-28,231
-118,-63,261
-64,-95,239
18,-14,240
35,-47,228
-28,9,230
-115,-32,242
-110,-90,244
-81,-86,250
1,-75,237
46,-1,239
18,-15,241
-57,-68,214
-96,-9,230
56,-2,254
19,-27,226
-21,-8,223
-113,-71,254
-102,-90,230
-79,-88,253
0,-77,249
41,-5,236
3,-18,241
-75,-48,230
-131,-73,240
-93,-76,264
-11,-81,238
48,-1,247
-7,-55,221
-75,-6,234
-137,-87,254
-72,-92,237
23,-26,256
25,-60,230
-16,0,236
-110,-78,243
-110,-84,230
-83,-87,242
13,-74,246
40,-12,220
0,-13,244
-52,-43,214
-109,-27,248
-124,-63,258
-67,-98,224
-24,-77,252
5,-94,226
26,-36,227
-10,-36,246
-86,-134,262
-15,-76,238
27,-30,252
27,-49,221
4,-1,227
-60,-33,242
-104,-89,224
-129,-64,247
-118,-92,263
-49,-87,235
14,-21,242
43,-52,241
19,9,241
-30,3,240
-87,-62,223
-117,-61,234
-124,-109,255
-74,-108,233
-5,-43,250
48,-40,231
23,7,223
-61,-41,236
-96,-57,227
-112,-76,246
-82,-120,259
1,-56,236
46,-12,246
46,-27,217
7,20,221
-60,-12,246
-95,-67,230
-108,-40,245
-99,-78,255
-66,-103,235
-31,-75,250
-116,-84,236
-109,-97,220
-122,-47,249
-90,-86,273
-30,-68,230
-8,-51,257
4,-99,233
44,-12,227
26,-9,241
-22,-52,215
-99,-52,228
-137,-89,251
-96,-104,229
-43,-30,239
20,-75,248
50,-6,240
19,2,258
-29,-39,230
-94,-5,231
-123,-75,245
-104,-121,232
-64,-68,252
3,-74,244
55,-12,237
23,-3,237
-51,-75,220
-103,-8,220
-124,-67,266
-67,-116,236
19,-26,253
24,-64,229
-16,5,232
-115,-68,251
-111,-91,244
-58,-66,247
-59,-12,237
-116,-98,226
-95,-59,242
-26,-86,249
47,-23,231
21,-2,232
-58,-46,218
-124,-38,240
-122,-101,254
-35,-62,233
21,-21,254
24,-71,229
9,16,217
-72,-19,246
-112,-93,223
-126,-75,252
-49,-82,250
20,-26,244
22,-38,240
5,-27,208
-86,-12,233
-135,-97,253
-75,-85,238
-36,-46,246
10,-87,239
45,16,221
-29,1,242
-104,-105,228
-109,-41,239
-84,-87,260
-13,-80,235
35,-17,248
36,-26,220
-24,9,238
-92,-67,242
11,-86,237
30,-23,232
4,5,231
-74,-48,227
-123,-45,240
-115,-107,257
-60,-99,236
7,-20,241
42,-57,241
25,7,222
-36,-38,235
-101,-105,232
-125,-55,238
-87,-72,267
-11,-76,241
31,-36,251
23,-23,225
-55,-25,231
-122,-45,250
-106,-119,236
-39,-41,243
9,-60,245
31,-22,230
-8,-2,241
-85,-98,221
-111,-45,242
-84,-94,261
-3,-68,239
39,3,248
11,-63,222
-52,-8,225
-113,-43,257
-107,-121,234
-45,-48,235
12,-68,257
-115,-94,219
-126,-89,246
-55,-90,257
22,-36,231
31,1,251
15,-42,207
-60,-23,226
-111,-31,245
-102,-82,226
-85,-53,264
-48,-89,265
18,-19,230
29,-34,245
7,-37,211
-83,-10,241
-130,-96,252
-79,-94,236
-34,-48,260
21,-56,246
36,-36,230
-6,-33,246
-47,-48,214
-108,-32,249
-129,-61,260
-77,-77,231
-19,-62,249
5,-95,232
22,-29,234
-2,-24,255
-45,-49,214
-96,-10,227
-112,-60,257
-79,-85,236
-23,-73,247
52,-42,232
24,-5,224
-78,-94,253
8,-63,238
37,-4,234
-10,-24,239
-62,-37,219
-117,-62,239
-106,-86,252
-29,-65,239
13,-22,247
17,-72,226
3,9,220
-76,-16,251
-111,-81,219
-115,-82,250
-84,-128,263
9,-47,228
43,-7,261
17,-47,215
-56,-26,231
-106,-32,234
-97,-79,226
-83,-60,260
-25,-88,248
23,-46,235
37,5,244
-40,-65,218
-103,-17,232
-115,-72,249
-54,-90,241
11,-16,246
31,-47,229
-31,4,230
-114,-49,241
-107,-92,242
-90,-96,253
-60,-37,237
-89,-59,214
-106,-34,243
-84,-74,263
-31,-61,234
9,-28,251
24,-71,227
22,-20,235
18,-23,233
-1,-31,215
-56,-13,238
-90,-62,243
-107,-66,228
-103,-36,252
-102,-92,259
-75,-122,232
-45,-46,247
14,-74,254
52,-10,224
33,-11,243
-10,-65,223
-34,3,218
-86,-13,247
-102,-63,230
-108,-48,250
-92,-74,266
-31,-61,236
21,-28,250
16,-74,228
5,5,216
-74,-13,244
-111,-99,226
-103,-72,249
-39,-74,253
24,-32,229
33,-16,246
-97,-74,251
-29,-63,245
19,-31,247
30,-44,225
-27,7,234
-111,-76,245
-107,-85,231
-73,-69,245
-11,-91,253
37,2,235
3,-17,240
-87,-57,215
-121,-62,245
-92,-73,252
-19,-85,238
35,-13,243
19,-30,230
-52,-26,228
-110,-45,246
-97,-83,228
-80,-59,250
-19,-99,249
49,-7,238
10,-26,233
-51,-48,213
-117,-38,247
-120,-104,253
-31,-68,246
10,-44,244
23,-23,231
-61,-37,233
-124,-49,252
-91,-102,231
-25,-53,248
41,-46,228
-106,-89,238
-50,-46,248
18,-78,240
42,3,230
-61,-40,238
-124,-88,220
-82,-59,245
-25,-94,257
35,-24,228
-28,2,233
-100,-59,223
-101,-65,249
-1,-79,252
40,-18,229
-57,-39,237
-112,-104,233
-74,-85,244
10,-71,240
20,-10,226
-68,-20,238
-120,-102,227
-88,-62,251
5,-67,237
26,-30,236
-29,-1,237
-95,-59,220
-116,-87,248
-38,-76,260
25,-43,233
24,7,243
-56,-55,210
-123,-38,242
-106,-91,256
