accX,accY,accZ
26,4,219
-2,-16,260
14,-22,261
15,-47,269
59,-11,253
35,-26,233
34,24,235
-1,-39,252
10,-8,264
13,-51,273
52,-23,250
34,-20,239
38,4,232
-4,-21,254
31,-22,247
54,5,231
7,-5,242
9,-1,244
-10,-31,271
24,-34,257
50,-24,250
34,-5,232
10,-9,242
-12,6,249
-3,-47,274
40,-15,251
45,-25,239
46,10,212
12,15,247
-5,-45,256
7,-16,278
23,-33,259
35,-37,240
39,17,240
13,-6,231
-5,-37,265
22,-30,278
25,-48,257
51,12,241
19,-13,230
16,25,256
-5,-52,257
-6,-41,277
45,-22,258
33,-38,243
36,6,242
22,-4,244
-11,-10,260
21,-40,263
1,-7,249
4,-5,258
18,-47,269
36,-35,241
36,18,240
2,-16,232
-1,1,264
-2,-58,270
32,-14,251
47,-9,255
35,-38,228
45,32,226
-1,-33,254
-6,-4,257
20,-29,275
29,-50,257
71,19,233
38,-24,230
11,21,237
-6,-53,261
14,-9,258
23,-31,266
38,-34,241
35,17,234
9,-27,241
2,19,250
-6,-30,275
8,-53,271
58,-4,238
45,-30,229
42,31,228
-9,-30,246
-8,-10,263
25,-28,272
19,-38,267
38,-28,240
-10,-54,264
12,-18,262
42,-15,260
41,-28,254
40,-13,232
25,-18,234
25,29,238
-11,-20,266
-9,-36,269
22,-32,258
44,-25,250
49,24,223
21,-15,240
-1,16,249
-8,-52,271
37,-29,262
40,-13,241
33,-23,238
18,25,244
-5,-32,260
15,-51,262
39,-12,261
60,5,223
13,-9,250
-12,-20,260
3,-34,267
31,-28,271
37,-35,245
54,20,234
13,-25,234
-8,12,244
-7,-35,277
20,-41,271
57,-10,246
33,-36,226
35,30,231
26,-28,271
46,-21,231
30,3,239
19,0,234
-5,-33,267
26,-31,273
33,-36,246
48,-4,248
32,5,222
-1,-13,254
9,-19,261
7,-44,266
63,-6,245
42,-28,229
14,10,247
-14,-19,245
-4,-29,274
38,-17,263
31,-36,236
57,30,226
13,-18,234
-12,2,246
13,-22,272
11,-48,264
42,-10,244
50,-16,240
27,-3,241
25,3,237
-14,-30,266
10,-25,264
26,-36,266
43,-8,242
29,-6,229
1,-9,251
5,0,237
71,-6,230
26,7,242
14,-21,231
-9,-21,258
-2,-10,253
32,-18,271
31,-23,264
45,-26,252
40,2,249
24,-15,241
7,8,252
-20,-12,262
-18,-13,272
-11,-41,277
3,-35,275
29,-37,259
26,-40,243
59,32,226
20,-21,238
2,17,250
-6,-50,267
41,-19,248
33,-23,245
62,9,222
12,8,245
-9,-27,243
-3,-19,276
11,-52,265
49,-13,235
43,-8,250
24,-14,234
5,14,255
-9,-33,256
7,-20,269
37,-26,251
45,-25,239
-3,-40,268
25,-27,266
57,-10,234
30,15,232
5,-44,254
-2,-32,274
23,-25,264
54,-11,226
33,-5,235
-8,-10,255
12,-9,263
35,-23,259
58,-9,233
29,15,229
-1,-43,255
-6,-26,271
36,-19,254
40,-24,234
32,-1,240
-5,-17,253
-6,-1,258
16,-54,271
50,-31,251
56,31,224
2,-17,239
-12,-35,267
16,-29,273
47,-23,241
36,-14,239
16,-13,241
-8,13,246
-5,-48,276
35,-22,259
47,-26,244
38,-20,234
16,20,247
47,-12,253
45,2,228
6,16,238
-2,-51,266
9,-22,270
46,-9,237
40,-31,222
23,24,240
-9,-15,250
-6,-41,265
34,-28,261
39,-31,235
34,-1,237
23,2,234
-4,-32,265
6,-28,276
35,-39,254
58,13,238
34,-25,226
7,23,234
-10,-47,266
25,-14,265
33,-35,258
41,-7,233
27,7,240
-8,-15,254
-6,-3,256
14,-47,269
56,-23,244
43,9,231
11,-15,246
-6,-5,254
-5,-36,277
27,-16,251
35,-22,244
1,-22,255
14,-48,270
50,-11,257
47,0,214
8,-4,245
-11,-43,265
5,-19,274
55,-9,248
39,-17,226
17,2,248
8,-12,254
1,-32,269
22,-26,264
37,-29,236
35,-1,244
16,-4,237
-5,-30,267
7,-45,270
47,-17,251
51,28,227
1,-13,235
0,-31,273
6,-39,275
56,-23,241
43,6,236
12,-17,244
7,11,255
6,-32,260
31,-42,248
58,12,239
32,-23,229
-7,7,262
5,-20,258
14,-52,271
41,-13,257
39,-11,221
17,-20,272
35,-40,261
43,-19,228
34,16,241
16,-20,236
-8,-27,265
2,-19,255
9,-26,283
25,-44,252
40,-15,226
42,24,231
6,-23,234
-11,-10,250
9,-18,259
14,-38,269
26,-40,263
65,0,223
30,22,236
17,-19,243
