accX,accY,accZ
34,-25,219
77,11,251
31,-19,249
-41,-31,254
-16,-106,189
78,4,228
86,9,260
4,-89,251
-64,-136,263
-27,-151,200
68,-8,241
58,29,258
15,-61,252
-44,-130,265
-34,-173,208
82,13,221
79,-11,269
7,-93,248
-62,-75,256
-20,-97,186
83,-17,243
86,-19,269
1,-114,261
-72,-104,261
-11,-97,188
74,-26,240
64,-24,265
15,-38,235
-67,-102,263
-30,-145,202
51,-10,230
53,-4,266
0,-26,246
53,-27,240
37,-46,272
-32,-55,250
-41,-33,225
35,-78,189
88,-22,249
33,-42,261
2,-35,251
-46,-119,262
-26,-141,198
79,8,223
75,-20,267
-1,-111,258
-38,-13,252
-31,-162,206
29,-81,234
74,-5,258
30,-18,249
-25,-36,252
-65,-177,220
20,-79,226
61,-18,245
85,-28,237
1,-43,268
-73,-133,260
-8,-53,208
73,-20,238
83,-64,235
15,-35,262
-38,-73,248
-35,-160,243
29,-65,236
57,-19,225
30,22,258
-41,-99,243
-38,-150,239
29,1,256
-44,-69,247
-7,-55,207
70,18,234
65,-4,241
-22,-34,265
-40,-112,217
33,-63,225
92,7,255
57,-65,256
-32,-50,249
-23,-144,201
75,-45,239
80,-2,261
-1,-58,254
-31,-36,233
15,-72,185
87,-8,274
-14,-22,257
-72,-115,219
61,-50,241
63,-1,240
-36,-80,269
-22,-146,201
50,-25,234
52,-17,271
-25,-79,247
-23,-81,231
52,-80,212
57,-25,283
-40,-62,247
-25,-74,216
74,-30,259
60,-86,258
-24,-39,256
-14,-101,189
65,14,214
-41,-108,257
6,-173,200
92,-22,262
12,-10,258
-69,-86,247
20,-91,243
69,-43,215
25,-17,263
-52,-178,261
25,-91,227
76,24,251
8,-89,259
-27,-60,232
23,-83,193
86,27,236
14,-36,254
-52,-140,244
26,-27,221
60,-57,234
4,-20,258
-47,-111,209
26,-61,226
78,-29,273
3,-69,251
-40,-52,230
11,-101,192
68,-11,264
-12,-83,262
-45,-135,249
33,8,219
57,-56,234
2,-43,275
-49,-145,233
38,-33,212
83,9,253
20,-25,246
63,-66,232
79,-3,263
9,-83,251
-39,-100,256
-3,-179,210
88,-35,257
45,-48,279
-29,-135,256
-26,-103,245
55,-120,204
82,8,272
-22,-19,255
-47,-72,225
34,-7,221
72,-9,212
49,9,268
-48,-131,252
-54,-142,244
30,-9,234
70,-8,214
37,7,268
-52,-124,248
-39,-158,246
29,-64,235
51,-24,219
20,-14,260
-72,-85,257
-14,-63,220
74,21,232
69,4,241
3,-15,265
-50,-140,228
14,-112,227
73,-32,257
40,-77,258
-32,-87,268
94,-3,247
66,-70,253
-39,-96,276
-61,-192,223
20,-62,235
85,44,243
62,-44,245
-40,-116,278
-58,-146,220
44,-19,214
89,3,250
62,-72,248
-39,-95,270
-27,-200,219
59,-72,245
74,-37,269
4,-92,250
-57,-66,262
-10,-90,186
62,-46,226
58,-28,268
6,-52,243
-33,-15,250
-7,-110,193
75,-52,235
60,-36,267
3,-22,233
-21,-13,258
-23,-197,220
16,-57,227
88,40,241
63,-52,247
-41,-81,270
-49,-161,222
-22,-44,217
31,-90,250
-51,-162,260
-37,-39,216
-25,-106,235
64,-28,193
61,-24,264
52,3,253
-26,-26,249
-43,-157,272
-25,-106,194
78,-15,242
82,-38,272
-1,-84,243
-46,-23,255
-9,-98,192
81,-1,215
53,21,259
-44,-99,252
-60,-127,248
13,-112,203
65,-7,264
-3,-46,251
-69,-106,250
-22,-90,245
36,-46,193
61,-3,272
-54,-112,261
-62,-101,232
28,-25,237
76,-4,213
18,3,251
-62,-66,246
2,-48,208
72,-4,241
95,-71,241
-4,-75,274
-76,-153,266
-9,-35,206
-4,-63,267
-77,-171,265
-15,-59,219
66,-4,242
40,-38,236
-34,-80,270
-67,-186,223
38,-18,225
79,2,253
36,-4,243
-31,-35,248
-17,-161,214
58,-54,233
84,-47,277
0,-116,250
-49,-13,255
-9,-133,191
33,-88,237
92,44,244
61,-49,248
-54,-109,266
-51,-78,211
-28,-130,232
90,36,234
52,-56,233
55,11,261
-61,-139,265
-29,-68,224
7,-120,256
42,-37,197
84,37,260
-14,-77,255
-79,-124,251
-3,-34,227
68,-77,198
93,2,262
-23,-76,239
50,-23,193
82,35,265
-11,-65,246
-45,-167,263
-12,-66,240
63,-20,199
94,14,254
-17,-90,255
-34,-30,240
-54,-142,253
33,-83,193
66,-1,238
71,-48,268
58,-14,244
-55,-91,268
-42,-86,218
10,-149,250
79,36,228
92,-87,240
-4,-38,255
-53,-76,251
-13,-107,227
44,-85,262
69,-4,215
55,-2,263
-53,-162,269
-37,-45,217
-24,-108,234
71,-36,194
67,-30,265
-4,-1,239
-26,-42,240
-25,-134,255
20,-114,199
104,37,250
-64,-127,247
30,-44,181
105,21,244
33,-54,274
-51,-80,255
-39,-28,238
15,-151,207
52,-47,237
58,37,257
9,-73,250
-46,-124,260
-2,-199,205
73,-43,249
31,-31,271
4,-29,242
-51,-156,264
-29,-182,205
74,1,243
74,31,249
7,-100,259
-76,-85,269
-19,-119,195
56,-100,254
71,7,260
58,-16,239
-51,-106,269
-35,-87,213
-30,-126,234
94,29,232
71,-6,221
51,-28,273
-64,-86,261
-33,-83,236
-13,-111,243
38,-38,195
77,41,256
-27,-93,246
74,-16,192
84,15,259
-14,-94,263
-75,-92,255
-14,-41,218
37,-152,202
58,-29,269
10,15,254
-36,-98,240
-51,-139,247
17,-78,191
103,34,246
47,-20,259
-44,-110,242
-13,-54,238
61,-67,194
96,-8,265
-20,-108,263
-81,-137,247
-11,-22,224
70,-85,200
63,-23,262
55,15,249
-48,-73,253
-37,-30,226
-7,-200,209
61,-31,246
77,44,252
1,-117,255
-62,-58,268
-20,-193,209
38,-17,222
97,-23,256
47,-30,241
-6,-10,264
66,-4,246
94,-13,230
-7,-82,281
-83,-162,267
-5,-33,214
75,-41,244
63,-72,238
42,25,267
-42,-164,267
-61,-93,229
40,-5,220
38,-111,213
86,43,256
-18,-97,253
-51,-36,239
-12,-32,226
31,-155,206
74,-10,261
6,10,251
-37,-98,240
-51,-147,252
31,-29,182
92,-11,247
26,-66,268
-42,-106,253
-57,-115,248
25,-60,183
99,31,245
45,-8,254
-46,-149,259
-60,-113,251
28,-59,188
92,-50,261
54,31,251
-7,-122,252
-35,-10,262
58,-47,267
58,-13,239
-39,-54,266
-53,-224,246
5,-28,218
40,-92,253
95,23,213
49,-46,285
-62,-113,266
-43,-81,227
-16,-112,247
75,-43,195
67,-35,265
43,5,248
-45,-128,256
-29,-14,241
-19,-206,207
88,19,230
90,3,256
1,-45,250
-45,-106,269
-35,-86,217
-20,-116,243
74,-71,252
97,35,211
38,-57,279
-15,-16,252
-86,-167,261
5,-10,226
22,-154,206
106,53,243
23,-74,271
-9,-5,250
-40,-117,261
-24,-162,208
97,10,233
78,-47,270
-9,-87,193
71,-70,242
54,-35,262
20,5,244
-43,-40,239
-37,-224,222
32,-53,238
103,37,243
36,-104,256
-34,-37,261
-45,-196,236
-7,-52,225
57,-50,253
96,12,220
28,-60,272
-8,-6,247
-85,-149,262
8,-5,227
21,-144,198
108,46,251
38,-66,265
-36,-58,258
-36,-61,238
-26,-122,197
35,-110,236
105,49,242
57,8,231
-16,-85,265
-54,-112,249
-42,-61,235
-14,-132,250
