accX,accY,accZ
33,35,233
62,14,240
36,-43,266
-13,-66,265
-7,23,246
51,32,237
57,-59,258
7,-60,265
-19,17,249
40,-32,259
-15,-31,275
-7,-23,239
53,28,240
38,-28,259
-20,-15,261
12,-23,231
54,-8,250
3,-16,270
-15,8,247
49,-26,234
34,-47,261
-21,-9,275
7,31,242
45,-31,228
37,-53,256
-11,-24,268
-15,23,248
44,-23,237
54,-33,253
-12,-21,265
0,30,241
48,-34,229
36,-48,266
-18,-1,259
6,38,232
50,-48,237
12,-61,265
-26,14,258
23,39,234
55,-56,239
40,-53,264
-18,-2,260
7,31,240
51,-30,225
-16,-44,251
21,41,235
67,17,241
20,-67,269
-18,-63,253
3,37,229
64,20,243
34,-82,272
-14,-54,258
-1,35,237
59,20,241
33,-84,274
-18,-62,257
21,37,240
55,7,247
5,-54,280
-14,-45,238
54,26,240
41,-31,264
-22,-17,263
31,-14,230
55,-29,261
-11,-21,265
5,32,235
52,-47,236
14,-54,280
-11,25,244
54,27,233
28,-89,267
-20,-38,257
34,29,227
54,-11,259
-20,-35,275
10,-16,222
64,2,248
-6,39,242
54,25,239
27,-81,256
-21,-36,259
32,44,231
62,-7,256
3,-61,273
-14,-47,241
32,27,229
62,-9,253
7,-38,278
-18,-41,239
31,24,234
59,-13,255
-13,-45,273
-4,-26,243
57,25,235
40,-28,257
-19,-15,263
12,-23,232
64,0,244
10,-33,270
-16,10,251
35,-26,228
57,-30,263
-8,-22,265
-18,26,241
42,-23,228
58,-36,261
6,-23,278
-24,-4,261
13,-13,235
63,-5,247
29,-28,268
-17,-26,268
59,-49,242
14,-66,264
-28,-8,257
14,33,237
48,-33,228
38,-51,259
-13,-25,266
-16,16,241
38,-18,227
64,-28,254
8,-31,275
-22,1,256
18,-14,230
64,-1,252
35,-25,267
-17,-26,271
-15,-21,237
41,21,233
59,-4,252
13,-55,269
-16,-58,257
-5,25,243
47,30,241
57,-56,255
-3,-60,265
-27,10,243
39,27,233
59,-58,237
19,-69,265
-28,13,256
24,41,230
60,-54,236
33,-52,262
-21,-7,264
11,32,235
-3,-42,268
-15,-49,237
41,24,232
57,-10,261
-1,-44,272
-16,-50,240
33,22,235
60,-8,257
0,-46,269
-11,-35,233
49,32,239
39,-26,265
-16,-21,267
10,-23,231
63,-4,249
10,-33,271
-17,2,251
51,-21,236
33,-45,261
-17,0,255
9,35,236
54,-53,242
26,-55,269
-17,-5,264
4,37,240
49,-25,223
58,-40,258
1,-17,264
-19,10,248
23,-7,230
65,-10,246
15,-35,264
-23,-15,254
12,-12,234
64,4,253
-24,14,244
35,29,230
56,-77,255
5,-58,267
-19,34,244
57,26,236
36,-88,269
-18,-54,258
10,37,230
62,13,237
11,-80,267
-21,-46,255
30,37,233
65,-12,258
-13,-53,274
-6,-25,236
56,18,234
38,-29,268
-24,-21,261
29,-17,231
59,-26,262
-14,-23,266
2,31,241
54,-48,238
10,-56,279
-17,37,241
50,25,238
23,-80,258
-22,-37,258
29,41,236
59,0,246
3,-57,277
-14,-46,240
33,27,231
-19,0,262
7,36,233
57,-56,237
24,-63,266
-23,-7,258
18,36,234
62,-46,234
16,-69,265
-29,9,260
23,33,238
57,-54,240
38,-54,265
-19,-2,262
3,32,242
50,-25,221
57,-37,252
2,-19,264
-21,10,252
16,-9,230
63,-1,246
33,-31,266
-18,-28,273
-9,-18,241
51,26,240
57,-13,260
4,-48,278
-17,-42,245
28,38,231
54,10,248
7,-79,271
-20,-64,256
-4,34,237
54,24,238
44,-64,254
-5,-68,266
63,3,254
34,-18,268
-13,-11,261
3,-23,238
56,11,239
38,-25,265
-10,-30,273
-1,-22,234
53,23,232
33,-27,259
-20,-24,275
6,-26,236
47,16,241
35,-21,274
-21,-14,258
10,-19,229
61,8,245
34,-16,258
-26,-17,261
4,-15,227
61,3,248
32,-16,266
-23,-20,261
15,-18,232
63,-9,251
11,-33,275
-17,13,248
28,-20,225
59,-29,258
3,-18,273
-17,10,256
23,-17,235
62,0,252
36,-26,268
-11,-38,268
63,-44,245
43,-62,267
-12,-32,265
-19,4,250
25,-4,233
68,-6,252
36,-28,272
-18,-21,269
-4,-17,237
56,16,232
37,-23,256
-18,-24,271
1,-25,237
54,9,241
40,-26,266
-18,-13,262
5,-14,224
58,5,245
32,-16,263
-23,-20,262
10,-19,234
62,1,251
15,-29,264
-27,-3,259
25,-14,230
61,-1,245
17,-24,269
-23,-16,259
3,-20,231
55,11,236
50,-8,255
-7,-36,271
-20,-39,239
39,18,232
-22,-14,264
14,30,235
62,-47,236
35,-52,262
-27,-10,258
14,30,233
59,-52,239
31,-51,262
-23,9,256
35,43,235
53,-63,235
10,-53,261
-13,26,247
55,33,240
34,-82,253
-13,-57,269
9,35,235
67,12,243
15,-80,273
-10,-42,244
33,29,230
53,-7,253
-7,-46,277
-15,-41,237
43,36,231
59,-8,259
-11,-46,269
-9,-30,240
47,33,240
48,-12,258
-8,-34,272
-1,-29,234
55,28,232
56,-6,258
-11,-32,271
