accX,accY,accZ
2,25,235
-11,-39,264
9,-31,260
24,-10,238
10,-17,233
-19,4,244
-22,-38,256
21,-36,251
55,15,236
21,-4,235
8,-29,277
20,-30,255
32,-38,230
-12,8,239
-8,-41,266
31,-19,260
45,20,239
0,-13,228
-23,-12,259
20,-25,261
-4,-9,242
-25,-34,268
12,-34,256
36,-22,229
1,17,236
-35,-50,252
-11,-33,258
53,-7,258
53,21,232
14,35,237
-1,-36,270
31,-30,269
66,13,241
30,-14,232
-10,10,251
-7,-41,255
-2,-60,256
26,1,231
-2,-18,231
-40,-23,260
-10,-48,266
19,-54,243
22,24,233
-11,-30,254
9,-14,263
65,-2,256
57,5,233
4,22,251
-21,-40,264
5,-51,261
25,6,234
3,-17,240
-8,-4,272
40,-28,262
53,-18,235
10,-28,271
36,-11,245
25,-15,233
-3,4,263
-5,-49,265
61,-23,239
1,26,241
5,-44,271
20,-43,246
24,10,239
-21,-29,248
22,-69,267
19,16,234
-16,-52,265
35,-32,270
44,53,232
10,-34,264
36,-23,265
52,44,232
-11,-26,251
36,-16,256
49,44,235
-18,-18,252
-19,-52,269
50,21,238
27,-18,237
-22,-31,262
32,-9,254
61,10,233
23,27,252
9,-40,266
33,-20,257
62,22,237
41,7,237
-3,14,257
23,-1,232
-9,-18,231
-26,-17,259
5,-41,259
48,-31,237
47,39,233
-5,-21,260
21,-20,264
67,1,256
53,6,234
-5,21,245
4,-52,279
36,-25,263
71,27,236
47,-14,237
-4,19,259
13,-38,267
53,-39,255
40,11,232
-12,-16,227
-25,-5,259
19,-42,279
53,-41,254
23,0,234
2,1,236
-8,-7,268
14,-37,267
43,-49,254
32,14,231
-7,-22,238
-24,-11,256
-17,-54,260
32,-35,242
43,47,243
12,-8,247
26,-40,239
26,30,233
-2,-4,245
4,-6,269
36,-17,255
43,-39,239
9,9,236
-27,-27,239
-20,-25,274
43,-21,267
71,-7,235
45,25,234
-20,-30,238
-18,-31,277
32,-29,264
14,-50,247
36,49,242
21,-8,240
-6,-6,269
-11,-49,259
14,-48,243
14,8,235
-21,-28,242
-6,-12,276
42,-25,271
66,-5,235
50,36,233
-9,-38,255
-30,-34,262
10,-29,255
35,-24,224
11,29,243
-7,-30,268
34,-24,264
65,24,245
18,10,245
50,-45,257
59,49,232
0,-8,250
-26,-32,265
21,-16,249
63,13,227
9,32,243
-10,-50,271
21,-42,263
28,16,227
5,-15,237
-6,-7,267
32,-30,266
33,-37,231
4,11,242
9,-41,267
43,-18,264
53,25,240
8,-5,227
-14,-21,264
31,-26,258
67,-12,235
19,30,248
-24,-39,256
-4,-43,265
24,-6,245
15,-32,231
-20,-10,250
2,-36,266
60,-37,259
62,37,236
28,-7,237
-9,-7,260
37,-23,263
65,-10,235
-10,-34,265
32,-23,251
53,-8,230
20,25,246
-13,-44,272
7,-55,261
45,6,235
1,-23,238
-6,-1,269
29,-26,259
70,-8,239
23,45,237
-29,-42,266
-14,-41,258
64,10,240
26,12,236
-34,-14,259
22,-25,265
68,-9,235
0,17,237
-9,-35,265
29,-44,262
30,13,227
8,-4,244
-21,-28,262
52,1,251
24,-11,231
-6,11,262
-2,-52,266
49,-32,236
37,44,239
-26,-44,259
2,-43,258
62,17,240
31,12,236
-32,-24,260
55,50,236
-18,-29,236
12,-23,268
49,7,251
18,-11,229
-19,-3,248
14,-40,262
51,-19,248
8,9,234
7,-29,265
-5,-44,259
63,30,245
2,-34,237
-2,-7,264
34,-20,267
32,-21,231
-9,9,244
-9,-32,264
40,-19,271
51,30,243
-3,-17,237
-10,-4,268
29,-32,268
38,-28,228
7,24,246
-8,-37,258
63,-21,249
38,29,238
-28,-36,254
27,-35,260
59,46,232
-13,-28,256
-1,-33,260
52,6,246
6,3,235
70,-10,253
22,19,238
-5,-36,262
31,-38,268
28,6,238
-5,-9,244
4,-18,268
29,1,242
5,-4,234
-2,-41,273
52,4,245
47,-4,235
-8,-22,272
15,-18,253
25,-14,230
-1,-3,265
21,-20,258
24,-35,234
-15,4,241
-1,-30,261
69,6,235
15,20,236
5,-52,269
36,-39,232
2,15,238
-25,-47,261
50,-24,243
33,46,234
-15,-26,260
7,-61,257
34,35,237
4,-34,266
23,-36,267
35,14,232
-22,-7,235
35,-32,231
-11,5,242
-6,-29,254
41,-14,223
1,15,269
24,-29,257
19,-26,233
9,-28,285
36,-9,251
29,-18,250
3,-83,277
45,49,230
0,-37,267
36,-39,244
-6,1,244
27,-5,249
6,-17,235
29,-5,254
15,8,238
2,-43,266
24,-24,234
0,-43,265
20,3,235
-1,-44,262
31,-14,227
13,-33,269
53,37,238
-7,-51,278
56,-14,236
-15,-12,263
32,-8,234
-11,-5,261
22,-19,248
-3,6,239
-2,-34,259
32,15,235
56,-47,251
7,-19,239
20,-66,261
31,-8,232
11,-62,277
56,7,244
-15,-19,261
53,41,237
-27,-5,258
36,4,244
0,9,247
15,-25,261
-1,9,237
4,-55,269
21,5,229
-25,-21,269
55,20,236
-26,-13,264
63,1,250
17,37,252
22,-2,256
27,57,235
12,-12,260
40,64,234
10,-16,275
51,40,235
-9,-25,260
54,8,249
-6,9,239
15,-11,256
38,13,225
-11,-33,257
42,-23,232
-20,-34,263
57,-35,251
-18,-52,262
34,-8,233
-19,-36,263
32,1,241
-14,32,244
34,-13,259
34,35,237
-12,-42,268
51,21,246
-5,-7,252
16,-61,245
24,38,240
2,-40,262
42,6,224
-22,-13,263
41,20,248
7,-20,231
-7,-67,266
60,39,234
-24,-26,252
51,-21,253
23,10,255
28,-11,268
24,-31,237
-24,-27,269
50,44,228
-19,28,251
30,-26,260
34,54,244
-27,-46,261
57,59,240
-7,-10,242
29,-17,264
32,14,234
-7,-15,266
53,3,252
-19,-42,277
39,-30,253
13,14,234
11,-54,277
32,19,228
-4,-8,254
35,-10,263
11,-17,224
-26,3,264
31,-11,246
12,14,225
-1,-46,269
63,8,242
-10,-37,267
26,-37,252
24,27,242
14,-35,271
36,-24,233
9,8,278
41,4,253
5,10,239
-10,-59,257
61,46,246
-18,5,253
54,2,247
3,5,251
3,-34,267
31,-27,231
-19,-13,255
50,7,254
-2,5,229
2,-66,269
38,-1,242
-18,-32,258
20,-14,226
5,-3,282
30,-22,253
38,-21,245
-3,-26,265
33,1,225
12,-20,264
22,-45,260
31,23,230
-12,-38,257
45,-30,260
36,46,242
-6,-40,269
44,-22,239
1,13,234
-2,-58,262
43,-40,241
-1,32,232
5,-32,264
58,-21,233
28,23,235
8,-40,273
23,-42,239
26,37,244
8,-33,268
23,-41,255
13,18,231
8,-19,262
22,-21,261
22,-3,235
3,-4,247
11,-20,271
41,-2,248
16,-32,233
-7,23,263
-5,-59,266
17,-5,247
-29,-48,273
33,-19,254
58,23,233
-14,14,244
5,-42,272
45,-16,249
12,12,232
-10,-4,250
1,-32,270
23,-24,242
42,-26,229
4,14,268
-8,-62,267
41,-38,234
32,50,239
-37,-49,260
-23,-69,261
46,-2,242
48,-2,237
