accX,accY,accZ
55,67,227
-30,92,255
21,34,268
48,70,241
-13,99,257
3,31,253
46,66,232
-32,90,250
30,26,264
49,61,231
-33,88,251
17,35,267
65,56,234
-18,81,252
12,34,276
69,34,235
-31,83,243
16,40,277
54,70,226
-31,55,261
51,29,257
37,87,224
-32,65,274
18,74,214
-14,62,288
59,9,248
-19,95,232
-1,36,281
62,31,239
-42,92,253
33,19,262
45,77,234
-31,68,267
46,17,245
11,94,243
-13,37,275
56,16,230
30,123,260
2,43,272
38,25,219
-22,98,258
29,17,276
36,47,206
-33,93,273
38,12,251
4,90,221
-9,45,278
56,37,232
-28,93,250
20,4,258
40,78,233
-31,55,267
57,11,236
-2,112,249
16,14,268
32,53,211
-29,96,269
50,7,263
-29,72,272
42,19,244
19,90,239
-31,49,278
65,10,235
-1,117,242
-9,37,275
53,28,217
-10,101,254
-12,5,266
54,31,211
-5,104,271
13,17,268
57,30,214
-24,115,266
23,22,270
39,49,204
-34,81,281
30,2,261
29,64,215
-27,92,277
43,14,255
10,76,213
-28,63,284
58,8,248
7,78,224
-23,61,283
58,4,251
-1,71,219
-28,66,287
51,14,247
12,73,209
-35,66,286
51,14,247
19,72,214
53,9,241
17,90,235
-25,46,281
46,7,237
14,95,234
-30,40,279
53,11,237
12,91,236
-27,45,278
56,14,234
15,93,246
-19,43,278
56,9,235
14,98,234
-28,37,277
53,14,247
47,74,226
-33,78,269
1,13,256
91,100,249
-35,65,257
24,21,253
51,71,222
-41,77,272
35,24,264
57,51,229
-30,75,250
19,23,276
54,56,223
-26,66,260
25,12,269
48,61,223
-50,71,261
37,13,263
42,78,232
42,5,258
27,66,210
-37,94,277
51,1,259
30,56,207
-28,79,279
27,3,267
31,46,213
-33,86,274
36,-4,264
29,50,205
-35,90,275
35,2,260
25,65,212
-28,89,283
53,8,244
-12,92,226
-5,41,278
61,31,236
-23,82,253
25,40,269
45,65,231
-33,73,274
58,9,241
11,95,246
-10,40,284
52,20,219
-21,101,258
31,20,272
43,43,207
-38,95,279
50,10,256
11,66,216
-31,63,283
88,28,241
-31,47,291
77,10,227
-32,91,262
10,17,279
58,40,207
-41,83,288
54,6,248
6,70,217
-14,59,294
67,30,235
-41,92,245
38,17,268
45,82,220
-46,57,268
61,6,244
7,97,241
-15,45,282
51,15,218
-26,109,266
39,10,267
42,52,208
-46,99,279
59,13,261
21,59,215
-34,67,285
78,23,244
-12,84,225
-7,61,282
69,37,237
-34,76,246
14,33,278
72,43,228
-46,85,258
32,18,271
54,65,222
45,7,267
25,66,204
-31,63,288
72,4,252
-19,86,225
-7,37,281
70,35,230
-43,91,252
26,33,268
55,67,232
-27,92,258
21,17,264
46,59,227
-47,72,265
41,12,253
27,95,242
-21,39,274
39,3,234
16,100,252
-14,39,275
53,30,225
-5,116,262
-4,8,274
48,20,217
-9,100,275
5,5,262
43,57,215
-23,92,275
29,-3,262
