accX,accY,accZ
-1,-53,253
-30,-2,259
-50,-27,246
24,37,242
63,-20,245
69,-32,252
8,-27,242
-25,-53,267
-24,9,243
-23,-3,240
72,14,251
58,-55,261
31,-34,244
-38,-19,254
-42,-10,245
58,37,252
73,-27,254
-17,-36,247
-45,-6,241
40,-7,239
59,-22,248
34,1,240
64,-14,253
6,-35,253
-29,-13,247
42,20,251
57,-53,267
5,-62,252
-27,-5,239
31,-21,247
57,-30,255
-32,-30,249
-5,-11,241
47,10,262
21,-16,253
-52,-39,258
4,36,241
88,-12,247
27,-32,241
-53,-19,251
0,-6,245
98,13,252
26,-15,242
-57,-37,258
-2,41,242
62,-30,254
52,-50,250
-38,-5,253
-4,-8,248
70,8,249
42,-53,252
-42,-48,262
-48,23,240
49,-8,232
51,-27,252
-43,-53,258
-19,7,234
55,-2,264
27,-16,245
-48,-18,248
26,-60,260
-35,-48,261
-6,44,229
67,1,239
60,-24,255
-14,-20,249
-34,-11,244
32,40,244
75,-26,255
34,-47,255
-36,-39,256
-45,-25,245
46,24,252
80,-33,249
1,-54,253
-39,-10,247
-16,-13,240
62,21,244
54,-34,258
51,-43,249
-20,-37,254
-55,-27,250
-55,-34,251
0,17,237
29,22,232
24,9,260
73,8,245
76,-2,259
82,-28,247
68,1,251
48,-44,252
-21,-79,263
-28,-6,236
-40,-9,253
-37,27,237
-46,-21,248
-15,21,248
26,-21,240
68,-9,262
-48,-49,257
-40,-2,239
-10,-29,250
27,12,253
57,-34,252
77,-42,261
41,-41,252
-26,-36,249
-43,4,240
-54,-31,246
36,20,253
89,-22,251
53,-52,260
-34,-26,256
-37,-12,243
68,32,247
77,-22,257
-10,-59,259
-31,31,238
24,5,239
58,0,263
27,-50,256
-40,-61,266
-38,34,238
60,3,230
59,-27,256
-20,-17,240
-36,-18,244
80,26,251
44,-40,254
-46,-21,259
12,43,246
75,-26,252
11,-58,251
-55,-2,243
64,0,238
59,-22,242
-43,-49,249
-44,-21,249
19,-13,244
-36,-21,261
-2,50,234
35,-22,242
88,7,253
46,-35,252
10,-67,254
-55,-21,244
-12,8,238
34,27,253
78,-12,250
38,-52,245
-39,-39,254
-31,-20,244
26,40,245
76,-27,252
64,-17,250
0,-45,244
-63,-45,254
7,17,251
72,-27,250
40,-44,254
-38,-34,245
-35,-17,242
38,41,248
64,-19,259
52,-22,246
-12,-72,253
-27,-32,255
-24,11,239
-20,-3,239
65,30,244
80,-31,257
37,-44,240
-46,-44,250
-32,-4,244
36,36,242
84,-7,246
33,-51,253
-36,4,244
64,-19,257
-12,-47,246
-42,-35,257
4,31,241
60,-8,251
56,-24,253
25,-13,242
-44,-75,266
-29,24,240
5,4,241
82,6,262
54,-15,251
-11,-48,251
-44,27,243
4,0,241
73,8,262
53,-36,253
-23,-31,255
-21,20,244
29,13,233
63,-1,262
43,-43,255
-27,-36,251
-66,-11,250
-4,8,239
27,27,255
78,-8,245
38,-61,253
-26,-32,247
-36,-10,248
4,25,252
68,-6,244
78,-25,255
-15,-49,251
-42,-25,258
-36,26,242
42,-4,237
84,13,247
21,-61,251
40,44,242
62,-38,259
27,-43,251
-38,-31,244
-26,-12,247
45,25,256
83,-16,255
23,-51,255
-36,-8,251
-17,-2,245
38,21,259
49,-43,257
-23,-72,257
-52,-20,244
-4,1,245
75,26,254
67,-19,252
8,-61,251
-59,-8,252
1,-16,243
69,5,255
63,-29,250
-2,-64,249
-52,-24,245
-11,12,242
38,29,244
65,-24,245
62,-50,264
24,-56,258
-10,-64,252
-58,-32,253
-76,-44,253
-33,10,239
-16,-8,250
5,29,244
26,0,249
52,20,250
72,21,240
58,-16,258
-52,-25,243
-23,29,239
-62,-37,249
7,16,244
29,18,236
43,6,256
79,15,251
72,-4,266
81,-7,252
81,-24,249
27,-60,255
29,-30,242
-21,-64,250
-46,-37,249
-45,0,246
-77,-41,254
-21,26,246
-51,-45,252
1,36,244
1,-3,244
51,10,259
72,-7,239
82,17,254
60,-2,249
24,-31,241
-16,-11,243
-39,-9,262
-17,14,244
-5,7,241
44,34,246
73,-26,253
52,-33,254
34,-37,247
-17,-38,254
-69,-10,248
-5,-5,246
37,24,255
80,-8,248
39,-62,261
-21,-14,243
80,6,254
66,-30,253
-22,-71,253
-31,6,251
-15,4,239
36,22,256
73,-35,254
14,-51,254
-32,1,248
-17,15,236
38,25,255
79,-37,253
19,-34,242
-33,-16,257
-43,-41,248
38,39,241
66,-28,250
60,-22,254
1,-45,255
-56,-43,256
1,20,245
41,-18,252
80,-7,254
28,-23,249
-35,-63,261
-33,-5,241
37,12,242
84,12,251
32,-51,263
-36,-40,258
-16,7,242
27,9,228
80,4,257
39,-54,256
-40,-68,263
-39,-1,244
48,-9,243
78,-17,254
16,-17,240
35,32,260
66,-37,251
14,-32,248
-36,3,246
-7,12,236
73,37,243
69,-26,254
6,-62,255
-27,25,238
37,-4,243
64,-2,254
11,-38,243
-50,-42,258
4,39,247
48,-28,248
27,-41,253
-39,-48,251
-45,-29,243
44,20,258
79,-14,238
31,-40,252
-9,-47,249
-48,-16,253
-18,13,243
-11,-2,243
55,31,259
74,12,247
86,16,248
55,-15,253
26,-33,251
-38,-18,235
-49,-47,263
-48,13,242
5,-3,245
67,39,248
80,0,254
59,-38,251
-15,-42,239
-49,-59,256
83,-18,251
55,-17,245
-12,-59,260
-41,-17,255
-46,24,240
35,-6,234
88,4,250
44,-54,257
-40,-63,267
-32,-3,239
37,-6,241
75,-5,252
10,-23,243
-55,-51,255
13,43,255
88,-7,247
12,-44,250
-24,2,253
-9,5,242
63,17,255
53,-21,248
-7,-28,249
-39,-7,245
46,-7,240
79,-23,252
-8,-17,239
-25,2,242
