accX,accY,accZ
-25,-107,250
52,-33,233
-22,-96,238
45,-34,246
-24,-95,235
33,-41,252
-17,-72,227
20,-52,263
3,-57,221
3,-64,265
6,-34,220
-9,-81,267
25,-24,210
-8,-89,278
36,-54,236
-32,-87,245
40,-49,245
-19,-68,236
16,-72,245
-18,-71,235
31,-66,239
-14,-68,232
16,-65,256
-3,-72,231
1,-80,254
9,-36,221
-10,-100,258
28,-47,219
-11,-98,264
25,-43,220
-2,-99,252
21,-43,224
-2,-95,262
30,-21,219
-19,-100,260
33,-22,216
-13,-111,256
36,-21,221
-21,-104,258
26,-27,219
0,-95,258
31,-16,213
-20,-103,263
32,-13,216
-18,-104,255
32,-16,222
-10,-105,257
46,-19,237
-42,-84,252
48,-25,231
-33,-96,265
51,-12,212
-38,-85,272
53,-14,213
-18,-86,268
42,-25,216
-4,-93,272
29,-24,214
-5,-89,270
35,-32,215
1,-86,266
36,-41,222
12,-60,271
14,-54,228
22,-35,258
-13,-91,240
59,-32,239
-28,-107,249
53,-25,219
-12,-111,251
1,-33,224
19,-70,240
-34,-93,252
52,-46,213
-42,-99,268
33,-56,214
3,-63,265
-26,-68,234
55,-19,235
-39,-88,263
37,-72,238
-44,-95,262
47,-50,214
-29,-80,271
35,-65,224
2,-54,260
-14,-79,233
48,-19,240
-46,-91,265
56,-12,209
-11,-67,268
17,-60,225
39,-41,257
-36,-98,243
56,-25,224
-13,-88,244
-17,-67,232
48,-64,220
-34,-89,272
10,-51,217
31,-33,244
-41,-78,255
43,-24,217
2,-52,269
-17,-76,229
58,-26,238
-24,-112,247
4,-37,230
33,-65,239
-42,-90,266
40,-45,213
2,-54,272
-27,-77,239
60,-17,235
8,-42,231
30,-68,237
-45,-81,255
56,-52,211
-15,-82,271
1,-90,237
52,-21,244
-34,-95,264
39,-16,214
5,-56,268
-19,-79,225
56,-24,237
-23,-110,250
1,-52,235
37,-46,231
-47,-93,264
26,-63,212
41,-34,251
-44,-78,256
47,-21,214
3,-54,273
-16,-74,236
63,-30,239
-33,-108,252
12,-37,221
39,-76,230
-44,-87,258
40,-50,211
3,-51,264
-27,-72,240
60,-19,228
-43,-68,261
28,-36,212
-43,-94,262
37,-45,211
-2,-61,266
-11,-78,234
50,-16,239
-32,-99,264
45,-8,211
18,-67,272
-20,-92,235
53,-10,234
-12,-105,249
-19,-69,233
52,-61,224
-42,-88,271
19,-58,210
34,-29,248
-44,-83,256
55,-17,221
-18,-54,270
-1,-69,226
42,-15,246
-28,-118,252
32,-8,213
-2,-86,246
-25,-72,237
41,-52,233
-38,-105,267
29,-34,208
4,-55,263
-22,-77,239
51,-19,242
-38,-94,263
42,-19,218
-32,-92,255
48,-50,225
-42,-84,269
35,-50,211
0,-64,263
-18,-78,242
52,-23,239
-45,-77,247
53,-13,217
-24,-88,277
11,-30,214
41,-32,256
-37,-99,243
52,-20,224
-14,-111,254
2,-32,222
25,-66,238
-38,-97,250
45,-40,214
-37,-88,273
12,-53,224
31,-32,253
-39,-95,249
58,-14,218
-8,-73,270
17,-60,226
37,-40,255
-26,-109,253
44,-24,221
-13,-104,249
-6,-48,231
34,-60,231
-41,-86,262
21,-49,257
-13,-91,231
57,-16,233
-23,-108,245
1,-39,232
33,-72,233
-46,-87,254
50,-48,208
-22,-94,275
8,-48,225
22,-36,256
-35,-98,252
60,-18,220
-12,-86,273
15,-59,229
41,-36,252
-31,-107,247
47,-23,224
-10,-96,249
-18,-71,240
56,-62,220
-36,-83,269
6,-80,232
49,-12,237
-36,-94,269
40,-40,221
16,-33,265
-31,-98,236
53,-8,227
-14,-108,258
3,-31,225
34,-57,252
-31,-90,247
55,-48,216
15,-48,225
34,-38,260
-22,-94,240
52,-20,232
-15,-113,256
17,-39,223
15,-73,252
-35,-86,247
48,-44,224
-31,-86,275
16,-64,217
22,-32,255
-25,-103,260
58,-11,217
-24,-89,272
17,-32,220
22,-36,263
-21,-99,237
47,-20,231
-18,-116,257
19,-39,223
11,-74,243
-37,-77,244
55,-49,217
-32,-106,261
41,-45,210
-9,-88,263
10,-41,221
25,-63,253
-25,-72,239
30,-42,254
-27,-98,249
55,-22,228
-1,-29,219
18,-68,254
-8,-65,228
28,-57,252
-23,-77,234
32,-64,246
-25,-70,236
40,-58,247
-32,-70,240
29,-61,237
-29,-92,248
59,-51,232
-36,-92,255
43,-27,225
-42,-96,262
42,-44,219
-39,-109,269
46,-32,217
-37,-100,266
44,-40,205
-31,-81,274
33,-46,216
-3,-84,269
27,-52,213
2,-60,265
6,-50,215
1,-66,268
0,-68,229
21,-49,255
-20,-71,230
39,-31,252
-23,-75,239
48,-32,242
26,-27,219
-11,-99,265
14,-43,213
9,-81,265
-1,-34,221
9,-75,256
3,-33,229
18,-84,246
-11,-69,231
35,-58,238
-38,-99,247
49,-49,218
-41,-100,262
39,-46,211
-12,-84,264
19,-53,215
20,-62,264
-26,-61,232
51,-20,239
-38,-82,266
59,-16,217
-26,-86,268
30,-29,216
-10,-67,269
11,-34,214
25,-46,258
-18,-78,227
48,-17,246
-32,-104,242
45,-10,222
-35,-106,256
33,-13,217
-8,-107,255
52,-18,241
-39,-83,264
54,-15,217
-36,-78,263
41,-16,214
-13,-77,274
3,-39,212
25,-49,262
-24,-77,231
35,-48,256
-18,-93,233
45,-15,245
-39,-103,245
44,-25,227
-34,-108,257
50,-12,227
-27,-113,254
53,-11,225
-25,-111,255
52,-26,229
-17,-112,258
29,-18,219
-15,-101,259
4,-33,222
18,-63,247
-26,-64,236
32,-58,242
-33,-98,251
49,-57,228
-43,-97,265
56,-51,215
-20,-95,273
25,-47,211
7,-66,261
48,-23,224
-31,-110,261
48,-10,226
-33,-102,248
52,-25,221
-18,-108,261
36,-15,214
-2,-98,249
11,-38,228
14,-82,238
-35,-66,235
44,-62,226
-47,-101,267
44,-38,209
-10,-90,272
10,-42,220
20,-65,255
-27,-74,238
54,-19,239
-45,-77,250
59,-15,221
-39,-78,266
38,-13,211
-1,-64,270
5,-74,228
51,-26,246
-18,-110,257
52,-26,226
-16,-105,254
-1,-46,229
39,-64,240
-47,-96,250
45,-47,211
-16,-67,231
54,-17,246
-20,-120,256
34,-21,223
-6,-91,255
-7,-60,226
43,-57,243
-34,-95,246
57,-48,228
-44,-105,260
51,-36,217
-35,-98,267
54,-40,220
-34,-99,269
50,-41,204
-23,-80,275
33,-45,213
-16,-73,272
5,-54,223
26,-38,260
-28,-86,247
66,-20,229
-29,-101,272
37,-18,210
-2,-52,272
9,-61,222
42,-43,257
-33,-98,239
51,-21,230
-34,-105,257
34,-14,217
2,-97,253
-13,-67,236
-38,-74,267
32,-42,220
27,-52,261
-13,-90,240
64,-28,236
-34,-110,256
24,-42,228
17,-72,247
-44,-91,248
46,-50,208
-23,-87,267
7,-55,222
40,-31,254
-40,-91,250
54,-16,218
-28,-92,269
17,-33,213
23,-45,257
-21,-89,230
52,-20,235
-19,-113,257
21,-49,228
13,-73,240
-31,-79,251
52,-49,213
-41,-80,266
16,-64,216
37,-30,255
-44,-72,252
53,-15,214
-1,-51,271
-17,-69,229
63,-27,238
-1,-89,229
58,-20,248
-40,-74,268
18,-32,218
40,-37,259
-28,-118,252
39,-24,228
14,-72,241
-50,-90,253
44,-58,209
2,-61,263
-36,-98,252
68,-14,219
-14,-67,265
-8,-67,228
49,-25,243
-29,-110,249
37,-15,221
7,-85,254
-26,-78,249
